scaffold	start	end	mid	sites
OphioH327chr_3	3021632	3025836	16779377	100
OphioH327chr_3	3034140	3036166	16790796	100
OphioH327chr_3	3036192	3037057	16792268	100
OphioH327chr_3	3037065	3038875	16793613	100
OphioH327chr_3	3046711	3049152	16803575	100
OphioH327chr_3	3052921	3054783	16809495	100
OphioH327chr_3	3054841	3056666	16811397	100
OphioH327chr_3	3056688	3058195	16813085	100
OphioH327chr_3	3058200	3059931	16814709	100
OphioH327chr_3	3059943	3061342	16816286	100
OphioH327chr_3	3061351	3062599	16817618	100
OphioH327chr_3	3063948	3064877	16820056	100
OphioH327chr_3	3064881	3065763	16820965	100
OphioH327chr_3	3067666	3069085	16824019	100
OphioH327chr_3	3070743	3072777	16827403	100
OphioH327chr_3	3072828	3074905	16829510	100
OphioH327chr_3	3074911	3076777	16831487	100
OphioH327chr_3	3078441	3080278	16835003	100
OphioH327chr_3	3083799	3085872	16840479	100
OphioH327chr_3	3085887	3088080	16842627	100
OphioH327chr_3	3088087	3089835	16844604	100
OphioH327chr_3	3091300	3092887	16847737	100
OphioH327chr_3	3097199	3098502	16853494	100
OphioH327chr_3	3098528	3099645	16854730	100
OphioH327chr_3	3099658	3100835	16855890	100
OphioH327chr_3	3100839	3102217	16857171	100
OphioH327chr_3	3102239	3103574	16858550	100
OphioH327chr_3	3103581	3105268	16860068	100
OphioH327chr_3	3108866	3110151	16865152	100
OphioH327chr_3	3110177	3111957	16866710	100
OphioH327chr_3	3111969	3114229	16868742	100
OphioH327chr_3	3114242	3116187	16870858	100
OphioH327chr_3	3116203	3117622	16872556	100
OphioH327chr_3	3117656	3119385	16874164	100
OphioH327chr_3	3119388	3120518	16875596	100
OphioH327chr_3	3121858	3124072	16878608	100
OphioH327chr_3	3124086	3125628	16880500	100
OphioH327chr_3	3125633	3126509	16881714	100
OphioH327chr_3	3126514	3127794	16882797	100
OphioH327chr_3	3127806	3129130	16884111	100
OphioH327chr_3	3129138	3130314	16885369	100
OphioH327chr_3	3130316	3131467	16886535	100
OphioH327chr_3	3131478	3132687	16887726	100
OphioH327chr_3	3132697	3133847	16888915	100
OphioH327chr_3	3133850	3135309	16890223	100
OphioH327chr_3	3135320	3136745	16891676	100
OphioH327chr_3	3136748	3138137	16893086	100
OphioH327chr_3	3138158	3139213	16894329	100
OphioH327chr_3	3139214	3140431	16895466	100
OphioH327chr_3	3140436	3141558	16896640	100
OphioH327chr_3	3144033	3145097	16900208	100
OphioH327chr_3	3145150	3147268	16901852	100
OphioH327chr_3	3147352	3148705	16903672	100
OphioH327chr_3	3148720	3150311	16905159	100
OphioH327chr_3	3150392	3151726	16906702	100
OphioH327chr_3	3151742	3153493	16908261	100
OphioH327chr_3	3153501	3155156	16909972	100
OphioH327chr_3	3155179	3157198	16911832	100
OphioH327chr_3	3157202	3159021	16913755	100
OphioH327chr_3	3159025	3160870	16915591	100
OphioH327chr_3	3160973	3161943	16917101	100
OphioH327chr_3	3161945	3163342	16918287	100
OphioH327chr_3	3163369	3164899	16919777	100
OphioH327chr_3	3164916	3166530	16921366	100
OphioH327chr_3	3166531	3168093	16922955	100
OphioH327chr_3	3168096	3169452	16924417	100
OphioH327chr_3	3171670	3172806	16927881	100
OphioH327chr_3	3173869	3175866	16930511	100
OphioH327chr_3	3175867	3177825	16932489	100
OphioH327chr_3	3177838	3178454	16933789	100
OphioH327chr_3	3178460	3180127	16934937	100
OphioH327chr_3	3180132	3181194	16936306	100
OphioH327chr_3	3181204	3182430	16937460	100
OphioH327chr_3	3182431	3183174	16938446	100
OphioH327chr_3	3183176	3184652	16939557	100
OphioH327chr_3	3186937	3188108	16943166	100
OphioH327chr_3	3188114	3189542	16944471	100
OphioH327chr_3	3189546	3190547	16945690	100
OphioH327chr_3	3190576	3191514	16946688	100
OphioH327chr_3	3191516	3192321	16947562	100
OphioH327chr_3	3192942	3194616	16949422	100
OphioH327chr_3	3194619	3196129	16951017	100
OphioH327chr_3	3196130	3197200	16952308	100
OphioH327chr_3	3197932	3198878	16954048	100
OphioH327chr_3	3198882	3199671	16954920	100
OphioH327chr_3	3199672	3200459	16955709	100
OphioH327chr_3	3200464	3201858	16956804	100
OphioH327chr_3	3201905	3203375	16958283	100
OphioH327chr_3	3203379	3203883	16959274	100
OphioH327chr_3	3203886	3204590	16959881	100
OphioH327chr_3	3204593	3205553	16960716	100
OphioH327chr_3	3205598	3206544	16961714	100
OphioH327chr_3	3206548	3207253	16962544	100
OphioH327chr_3	3207254	3209135	16963838	100
OphioH327chr_3	3209140	3209927	16965177	100
OphioH327chr_3	3209928	3210720	16965967	100
OphioH327chr_3	3211716	3212674	16967838	100
OphioH327chr_3	3212676	3213382	16968672	100
OphioH327chr_3	3213406	3214255	16969474	100
OphioH327chr_3	3214283	3215751	16970660	100
OphioH327chr_3	3215763	3216796	16971923	100
OphioH327chr_3	3216810	3218918	16973507	100
OphioH327chr_3	3218924	3221139	16975675	100
OphioH327chr_3	3221142	3222628	16977528	100
OphioH327chr_3	3222632	3223717	16978818	100
OphioH327chr_3	3223718	3224858	16979931	100
OphioH327chr_3	3226571	3227466	16982662	100
OphioH327chr_3	3228772	3229873	16984966	100
OphioH327chr_3	3229894	3231251	16986216	100
OphioH327chr_3	3231266	3232525	16987539	100
OphioH327chr_3	3232537	3233583	16988703	100
OphioH327chr_3	3233596	3234644	16989763	100
OphioH327chr_3	3234651	3236119	16991028	100
OphioH327chr_3	3236123	3237202	16992306	100
OphioH327chr_3	3237214	3238602	16993551	100
OphioH327chr_3	3238618	3240009	16994957	100
OphioH327chr_3	3240030	3241513	16996415	100
OphioH327chr_3	3241520	3242681	16997744	100
OphioH327chr_3	3242694	3244505	16999243	100
OphioH327chr_3	3244507	3246296	17001045	100
OphioH327chr_3	3246309	3248235	17002915	100
OphioH327chr_3	3248258	3249599	17004572	100
OphioH327chr_3	3249604	3250720	17005805	100
OphioH327chr_3	3250727	3251494	17006754	100
OphioH327chr_3	3251509	3252695	17007745	100
OphioH327chr_3	3252715	3253714	17008858	100
OphioH327chr_3	3253715	3254584	17009793	100
OphioH327chr_3	3255768	3257058	17012056	100
OphioH327chr_3	3257072	3258044	17013201	100
OphioH327chr_3	3258045	3259211	17014271	100
OphioH327chr_3	3259214	3260213	17015357	100
OphioH327chr_3	3261481	3262757	17017762	100
OphioH327chr_3	3262758	3264531	17019288	100
OphioH327chr_3	3264575	3265515	17020688	100
OphioH327chr_3	3265527	3267027	17021920	100
OphioH327chr_3	3267028	3267742	17023028	100
OphioH327chr_3	3267748	3270120	17024577	100
OphioH327chr_3	3270141	3271057	17026242	100
OphioH327chr_3	3271064	3272503	17027427	100
OphioH327chr_3	3273859	3275705	17030425	100
OphioH327chr_3	3275718	3277052	17032028	100
OphioH327chr_3	3277888	3278848	17034011	100
OphioH327chr_3	3278852	3279789	17034964	100
OphioH327chr_3	3279800	3280951	17036019	100
OphioH327chr_3	3280955	3282255	17037248	100
OphioH327chr_3	3282265	3284458	17039005	100
OphioH327chr_3	3287554	3288733	17043787	100
OphioH327chr_3	3288735	3289601	17044811	100
OphioH327chr_3	3289605	3290542	17045717	100
OphioH327chr_3	3290545	3292251	17047041	100
OphioH327chr_3	3292256	3293417	17048480	100
OphioH327chr_3	3293424	3294402	17049556	100
OphioH327chr_3	3294408	3295854	17050774	100
OphioH327chr_3	3297190	3299389	17053933	100
OphioH327chr_3	3299392	3300615	17055647	100
OphioH327chr_3	3300619	3302123	17057014	100
OphioH327chr_3	3303281	3304748	17059658	100
OphioH327chr_3	3304752	3306300	17061169	100
OphioH327chr_3	3306301	3307501	17062544	100
OphioH327chr_3	3307524	3308505	17063658	100
OphioH327chr_3	3308508	3309499	17064647	100
OphioH327chr_3	3309562	3310454	17065651	100
OphioH327chr_3	3310466	3311483	17066618	100
OphioH327chr_3	3311488	3312017	17067396	100
OphioH327chr_3	3312019	3312945	17068125	100
OphioH327chr_3	3315431	3316432	17071575	100
OphioH327chr_3	3316453	3317719	17072729	100
OphioH327chr_3	3317741	3318976	17074002	100
OphioH327chr_3	3318986	3319775	17075024	100
OphioH327chr_3	3319781	3320861	17075964	100
OphioH327chr_3	3320862	3322196	17077172	100
OphioH327chr_3	3322221	3323322	17078415	100
OphioH327chr_3	3323328	3324844	17079729	100
OphioH327chr_3	3324846	3326625	17081379	100
OphioH327chr_3	3326627	3328106	17083010	100
OphioH327chr_3	3328112	3329785	17084592	100
OphioH327chr_3	3331057	3331567	17086955	100
OphioH327chr_3	3331569	3332162	17087509	100
OphioH327chr_3	3332165	3332872	17088162	100
OphioH327chr_3	3332878	3333718	17088941	100
OphioH327chr_3	3333719	3334871	17089938	100
OphioH327chr_3	3334873	3335916	17091038	100
OphioH327chr_3	3335932	3336930	17092074	100
OphioH327chr_3	3338485	3339817	17094794	100
OphioH327chr_3	3339822	3341284	17096196	100
OphioH327chr_3	3341342	3342227	17097428	100
OphioH327chr_3	3342967	3343776	17099015	100
OphioH327chr_3	3343783	3345117	17100093	100
OphioH327chr_3	3347265	3348258	17103405	100
OphioH327chr_3	3348307	3349387	17104490	100
OphioH327chr_3	3358465	3359211	17114481	100
OphioH327chr_3	3362959	3364047	17119146	100
OphioH327chr_3	3364052	3365916	17120627	100
OphioH327chr_3	3366723	3368224	17123117	100
OphioH327chr_3	3371498	3372731	17127758	100
OphioH327chr_3	3372732	3373670	17128844	100
OphioH327chr_3	3374517	3375184	17130494	100
OphioH327chr_3	3375187	3376012	17131243	100
OphioH327chr_3	3376599	3377263	17132574	100
OphioH327chr_3	3377281	3378346	17133457	100
OphioH327chr_3	3378355	3379144	17134393	100
OphioH327chr_3	3380073	3381017	17136188	100
OphioH327chr_3	3381780	3382569	17137818	100
OphioH327chr_3	3384620	3385838	17140872	100
OphioH327chr_3	3385842	3386615	17141872	100
OphioH327chr_3	3386619	3388447	17143176	100
OphioH327chr_3	3388448	3389664	17144699	100
OphioH327chr_3	3389666	3390900	17145926	100
OphioH327chr_3	3390901	3392275	17147231	100
OphioH327chr_3	3392299	3393863	17148724	100
OphioH327chr_3	3393885	3394901	17150036	100
OphioH327chr_3	3394920	3395819	17151013	100
OphioH327chr_3	3397839	3399960	17154543	100
OphioH327chr_3	3399963	3400840	17156045	100
OphioH327chr_3	3400843	3401489	17156809	100
OphioH327chr_3	3401491	3402412	17157595	100
OphioH327chr_3	3402413	3403582	17158641	100
OphioH327chr_3	3403600	3404910	17159898	100
OphioH327chr_3	3404915	3406331	17161266	100
OphioH327chr_3	3406332	3408144	17162881	100
OphioH327chr_3	3408159	3409177	17164311	100
OphioH327chr_3	3409185	3410754	17165613	100
OphioH327chr_3	3412481	3413888	17168828	100
OphioH327chr_3	3413889	3414985	17170080	100
OphioH327chr_3	3414991	3416042	17171160	100
OphioH327chr_3	3416044	3418329	17172830	100
OphioH327chr_3	3418335	3419868	17174745	100
OphioH327chr_3	3419886	3420948	17176060	100
OphioH327chr_3	3420949	3422551	17177393	100
OphioH327chr_3	3422559	3424265	17179055	100
OphioH327chr_3	3424266	3425588	17180570	100
OphioH327chr_3	3425602	3426919	17181904	100
OphioH327chr_3	3426921	3428374	17183291	100
OphioH327chr_3	3428391	3429815	17184746	100
OphioH327chr_3	3429816	3430756	17185929	100
OphioH327chr_3	3430758	3432198	17187121	100
OphioH327chr_3	3432222	3433432	17188470	100
OphioH327chr_3	3433438	3435091	17189908	100
OphioH327chr_3	3436729	3438026	17193021	100
OphioH327chr_3	3438032	3438825	17194072	100
OphioH327chr_3	3439725	3441255	17196133	100
OphioH327chr_3	3441258	3443227	17197886	100
OphioH327chr_3	3443233	3445234	17199877	100
OphioH327chr_3	3445264	3447164	17201857	100
OphioH327chr_3	3447167	3448326	17203390	100
OphioH327chr_3	3448364	3449526	17204588	100
OphioH327chr_3	3449527	3451050	17205932	100
OphioH327chr_3	3451058	3451960	17207152	100
OphioH327chr_3	3451970	3453411	17208334	100
OphioH327chr_3	3453461	3455218	17209983	100
OphioH327chr_3	3458512	3459787	17214793	100
OphioH327chr_3	3459827	3460914	17216014	100
OphioH327chr_3	3460926	3461693	17216953	100
OphioH327chr_3	3461719	3462898	17217952	100
OphioH327chr_3	3462899	3464033	17219109	100
OphioH327chr_3	3464053	3465715	17220527	100
OphioH327chr_3	3465724	3467978	17222494	100
OphioH327chr_3	3467980	3469078	17224172	100
OphioH327chr_3	3469103	3470301	17225345	100
OphioH327chr_3	3470305	3471852	17226722	100
OphioH327chr_3	3471853	3473011	17228075	100
OphioH327chr_3	3473014	3474305	17229303	100
OphioH327chr_3	3474306	3475837	17230715	100
OphioH327chr_3	3475868	3477739	17232447	100
OphioH327chr_3	3477812	3480191	17234645	100
OphioH327chr_3	3480192	3481480	17236479	100
OphioH327chr_3	3481498	3483173	17237979	100
OphioH327chr_3	3483175	3484995	17239728	100
OphioH327chr_3	3485004	3486138	17241214	100
OphioH327chr_3	3486185	3487826	17242649	100
OphioH327chr_3	3487868	3489667	17244411	100
OphioH327chr_3	3489691	3490854	17245916	100
OphioH327chr_3	3490857	3492292	17247218	100
OphioH327chr_3	3492295	3493970	17248776	100
OphioH327chr_3	3494006	3495864	17250578	100
OphioH327chr_3	3495865	3496856	17252004	100
OphioH327chr_3	3496858	3498068	17253106	100
OphioH327chr_3	3498092	3500156	17254767	100
OphioH327chr_3	3501742	3503382	17258205	100
OphioH327chr_3	3503397	3504284	17259484	100
OphioH327chr_3	3504315	3504994	17260298	100
OphioH327chr_3	3505882	3506970	17262069	100
OphioH327chr_3	3507004	3508348	17263319	100
OphioH327chr_3	3508362	3509564	17264606	100
OphioH327chr_3	3509568	3511104	17265979	100
OphioH327chr_3	3511133	3513451	17267935	100
OphioH327chr_3	3513454	3514940	17269840	100
OphioH327chr_3	3514942	3515836	17271032	100
OphioH327chr_3	3515850	3516778	17271957	100
OphioH327chr_3	3517783	3519089	17274079	100
OphioH327chr_3	3519106	3520772	17275582	100
OphioH327chr_3	3520788	3522343	17277209	100
OphioH327chr_3	3522375	3523833	17278747	100
OphioH327chr_3	3523847	3525195	17280164	100
OphioH327chr_3	3525198	3526636	17281560	100
OphioH327chr_3	3526662	3527707	17282828	100
OphioH327chr_3	3527776	3529365	17284214	100
OphioH327chr_3	3529395	3531693	17286187	100
OphioH327chr_3	3531711	3533982	17288490	100
OphioH327chr_3	3534009	3535930	17290613	100
OphioH327chr_3	3535931	3538297	17292757	100
OphioH327chr_3	3538329	3540739	17295177	100
OphioH327chr_3	3540754	3543090	17297565	100
OphioH327chr_3	3546728	3547927	17302971	100
OphioH327chr_3	3547932	3548646	17303932	100
OphioH327chr_3	3548653	3549487	17304713	100
OphioH327chr_3	3549499	3550649	17305717	100
OphioH327chr_3	3550658	3551969	17306957	100
OphioH327chr_3	3551980	3553140	17308203	100
OphioH327chr_3	3553148	3554651	17309543	100
OphioH327chr_3	3554665	3556424	17311188	100
OphioH327chr_3	3557724	3558599	17313805	100
OphioH327chr_3	3560628	3562254	17317084	100
OphioH327chr_3	3562341	3564351	17318989	100
OphioH327chr_3	3564357	3566021	17320832	100
OphioH327chr_3	3566023	3567016	17322163	100
OphioH327chr_3	3567055	3567973	17323157	100
OphioH327chr_3	3567987	3569276	17324275	100
OphioH327chr_3	3569310	3570237	17325417	100
OphioH327chr_3	3570258	3571149	17326347	100
OphioH327chr_3	3571150	3571977	17327207	100
OphioH327chr_3	3571984	3572639	17327955	100
OphioH327chr_3	3572645	3573636	17328784	100
OphioH327chr_3	3573643	3575196	17330063	100
OphioH327chr_3	3575211	3576759	17331628	100
OphioH327chr_3	3576768	3578269	17333162	100
OphioH327chr_3	3578273	3579841	17334700	100
OphioH327chr_3	3579844	3581077	17336104	100
OphioH327chr_3	3581085	3582839	17337605	100
OphioH327chr_3	3582878	3584889	17339527	100
OphioH327chr_3	3584903	3585635	17340912	100
OphioH327chr_3	3587804	3588624	17343857	100
OphioH327chr_3	3590591	3591632	17346755	100
OphioH327chr_3	3591634	3592655	17347788	100
OphioH327chr_3	3592659	3593752	17348849	100
OphioH327chr_3	3596492	3597433	17352606	100
OphioH327chr_3	3597454	3599462	17354101	100
OphioH327chr_3	3599464	3600781	17355766	100
OphioH327chr_3	3600794	3601625	17356853	100
OphioH327chr_3	3601626	3602490	17357701	100
OphioH327chr_3	3602496	3603383	17358583	100
OphioH327chr_3	3603384	3604024	17359347	100
OphioH327chr_3	3604025	3604898	17360105	100
OphioH327chr_3	3608065	3610065	17364708	100
OphioH327chr_3	3611911	3613663	17368430	100
OphioH327chr_3	3613669	3615252	17370104	100
OphioH327chr_3	3615259	3616940	17371743	100
OphioH327chr_3	3621021	3621838	17377073	100
OphioH327chr_3	3621848	3623117	17378126	100
OphioH327chr_3	3623118	3624490	17379447	100
OphioH327chr_3	3624504	3625695	17380743	100
OphioH327chr_3	3625704	3626870	17381930	100
OphioH327chr_3	3626882	3628458	17383313	100
OphioH327chr_3	3628462	3629212	17384480	100
OphioH327chr_3	3629213	3629950	17385225	100
OphioH327chr_3	3629953	3630841	17386040	100
OphioH327chr_3	3633139	3634316	17389371	100
OphioH327chr_3	3634328	3635538	17390576	100
OphioH327chr_3	3638986	3639698	17394985	100
OphioH327chr_3	3639702	3640470	17395729	100
OphioH327chr_3	3640471	3641972	17396865	100
OphioH327chr_3	3641978	3644115	17398690	100
OphioH327chr_4	35943	37179	17461976	100
OphioH327chr_4	37245	39022	17463549	100
OphioH327chr_4	39024	39966	17464910	100
OphioH327chr_4	40860	41718	17466704	100
OphioH327chr_4	41721	43270	17467911	100
OphioH327chr_4	43276	44325	17469216	100
OphioH327chr_4	44331	46028	17470595	100
OphioH327chr_4	46031	47454	17472158	100
OphioH327chr_4	47455	49561	17473923	100
OphioH327chr_4	49570	51231	17475816	100
OphioH327chr_4	51232	51999	17477031	100
OphioH327chr_4	52002	53031	17477932	100
OphioH327chr_4	53032	54158	17479010	100
OphioH327chr_4	54162	55354	17480173	100
OphioH327chr_4	55361	56581	17481386	100
OphioH327chr_4	57617	59350	17483899	100
OphioH327chr_4	59373	62929	17486566	100
OphioH327chr_4	62934	64361	17489063	100
OphioH327chr_4	64369	65454	17490327	100
OphioH327chr_4	65456	66500	17491393	100
OphioH327chr_4	66535	68446	17492906	100
OphioH327chr_4	68470	70050	17494675	100
OphioH327chr_4	70141	72004	17496488	100
OphioH327chr_4	72005	73023	17497929	100
OphioH327chr_4	73107	74425	17499181	100
OphioH327chr_4	74470	75584	17500442	100
OphioH327chr_4	75594	76701	17501563	100
OphioH327chr_4	76702	78832	17503182	100
OphioH327chr_4	78869	80299	17504999	100
OphioH327chr_4	80806	81944	17506790	100
OphioH327chr_4	83167	84310	17509154	100
OphioH327chr_4	84315	85726	17510436	100
OphioH327chr_4	85732	86814	17511688	100
OphioH327chr_4	86820	87623	17512637	100
OphioH327chr_4	87624	89167	17513811	100
OphioH327chr_4	89175	90115	17515060	100
OphioH327chr_4	90132	91044	17516003	100
OphioH327chr_4	91070	92758	17517329	100
OphioH327chr_4	92765	93724	17518660	100
OphioH327chr_4	93730	94943	17519752	100
OphioH327chr_4	94949	96015	17520897	100
OphioH327chr_4	96020	97164	17522007	100
OphioH327chr_4	97178	98074	17523041	100
OphioH327chr_4	98083	99910	17524412	100
OphioH327chr_4	100809	101895	17526767	100
OphioH327chr_4	103462	104853	17529573	100
OphioH327chr_4	108330	109492	17534326	100
OphioH327chr_4	109495	110852	17535589	100
OphioH327chr_4	110857	112001	17536844	100
OphioH327chr_4	112005	113266	17538051	100
OphioH327chr_4	113275	114536	17539321	100
OphioH327chr_4	114537	115601	17540484	100
OphioH327chr_4	115608	117286	17541862	100
OphioH327chr_4	117295	118526	17543326	100
OphioH327chr_4	118534	119421	17544393	100
OphioH327chr_4	119422	120424	17545338	100
OphioH327chr_4	120458	121445	17546367	100
OphioH327chr_4	122547	123379	17548378	100
OphioH327chr_4	123393	124313	17549268	100
OphioH327chr_4	125431	126525	17551393	100
OphioH327chr_4	126527	127241	17552299	100
OphioH327chr_4	130076	130799	17555853	100
OphioH327chr_4	130803	131655	17556644	100
OphioH327chr_4	131663	133378	17557936	100
OphioH327chr_4	133395	134717	17559471	100
OphioH327chr_4	136817	137964	17562806	100
OphioH327chr_4	137979	139177	17563993	100
OphioH327chr_4	139178	140137	17565073	100
OphioH327chr_4	142125	144213	17568584	100
OphioH327chr_4	144237	145522	17570295	100
OphioH327chr_4	147983	148782	17573798	100
OphioH327chr_4	149666	150825	17575661	100
OphioH327chr_4	150827	151956	17576807	100
OphioH327chr_4	151961	153176	17577984	100
OphioH327chr_4	153182	154049	17579031	100
OphioH327chr_4	154054	154689	17579787	100
OphioH327chr_4	155311	156045	17581093	100
OphioH327chr_4	156046	156869	17581873	100
OphioH327chr_4	156892	157843	17582783	100
OphioH327chr_4	157852	164589	17586636	100
OphioH327chr_4	164593	165567	17590495	100
OphioH327chr_4	165570	166134	17591267	100
OphioH327chr_4	166135	166856	17591911	100
OphioH327chr_4	166857	167602	17592645	100
OphioH327chr_4	167632	168502	17593482	100
